sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
REP-068|zh|hanzi#135,REP-068,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,disease,,,representation,C2,core,baseline,老師在課堂上舉了幾個生活中的例子，帶著學生一起認識疾病。,疾病,1,18,20,16,107.27790069580078,REP-068|zh|hanzi#135#siteA,REP-068|zh|hanzi#135#siteA#k2,2,"Hong Kong Chinese language educational resource format, suggesting a creative or visual element context with educational activity prompt structure.

The phrase ""學生在小時候透過繪圖認識疾病"" implies a title or theme around health education, likely listing or exploring concepts related to disease prevention or medical awareness, suggesting ""health"" or ""related concepts"" or a specific disease topic follows.

Final token ""疾病"" ends mid-phrase (""了解疾病""), part of an incomplete list or quoted conceptual phrase (""曾繪製關於疾病""), strongly expecting continuation like ""的對抗"" or ""与生命"" or ""和心理的影響"" or ""预防知识"" or similar noun phrase completing the theme.",0.92818,0.14364
REP-068|zh|hanzi#135,REP-068,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,disease,,,representation,C2,core,baseline,老師在課堂上舉了幾個生活中的例子，帶著學生一起認識疾病。,疾病,1,18,20,17,107.69310760498047,REP-068|zh|hanzi#135#siteB,REP-068|zh|hanzi#135#siteB#k1,1,"Taiwanese primary school educational poster format with playful language, suggesting an image or activity description context about social-emotional learning.

The phrase ""教師們在課堂上展示各種動物，用小品形式引導學生學習健康知識。"" implies an introductory clause or narrative setup, likely describing a specific lesson or activity about health concepts using the ""atoms"" concept.

Final token ""知識。"" closes a clause (""老師們介紹了幾個疾病，教學生認識疾病。""), strongly expecting continuation like ""他先介紹了..."" or ""这些活动包括"" or ""孩子们便发现了一些有趣的实际情况"" or ""其中一环节是展示图片"" — a concrete illustration.",0.899358,0.201284
REP-069|en|latin#138,REP-069,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,disease,,,representation,C3,core,baseline,"After class, a student stayed behind and went up to ask the teacher about disease in more detail.",disease,1,20,20,15,105.38252258300781,REP-069|en|latin#138#siteA,REP-069|en|latin#138#siteA#k3,3,"Text appears to be a Chinese-language middle school student's post format, likely a forum or study scenario, with informal tone and fragmented sentences suggesting educational content about biology or social phenomena.

The phrase ""When discussing some classmates are enthusiastic about disease"" implies a specific topic or question context, likely a student's personal opinion or a listed example about biology concepts or health-related content.

Final token ""disease"" is mid-word (""about disease""), part of an incomplete noun phrase (""He has discussed about disease""), strongly expecting continuation like ""management"" or ""prevention"" or ""types,"" or ""curiosity"" or ""problems"" or ""in biology,"" completing a hypothetical scenario about a student's views.",0.893933,0.212134
REP-069|en|latin#138,REP-069,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,disease,,,representation,C3,core,baseline,"After class, a student stayed behind and went up to ask the teacher about disease in more detail.",disease,1,20,20,19,108.23863220214844,REP-069|en|latin#138#siteB,REP-069|en|latin#138#siteB#k2,2,"Educational Chinese language context with a ""cognitive behavior"" scenario setup, implying a multiple-choice or short-answer question format about student behavior or learning.

The phrase ""A student entered a teacher's office and kept asking questions about the content of a lecture. The student approached the teacher voluntarily."" suggests an anecdotal scenario, likely describing a student seeking help or showing genuine interest.

Final token ""question. "" closes a clause (""When a student came to the teacher and asked about a certain topic, and the student stayed late after class to ask additional questions.""), strongly expecting a noun phrase continuation like ""This student was an example of..."" or ""The teacher was praised as..."" or similar.",0.862162,0.275675
REP-069|zh|hanzi#137,REP-069,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,disease,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於疾病的問題。,疾病,1,18,20,15,112.0985107421875,REP-069|zh|hanzi#137#siteA,REP-069|zh|hanzi#137#siteA#k0,0,"Hong Kong English literature forum post format suggests a student's writing style or essay task prompt, implying informal yet academic context about Chinese culture and education.

The phrase ""我有時聽同学對醫療的談論,特別是關於疾病的"" signals an incomplete list or topic about a specific subject, likely a personal question or quotation asking about attitudes toward illness or health concepts.

Final token ""疾病的"" is mid-phrase (""關於疾病的""), part of a quoted example or list item (""我曾經詢問過關於疾病的""), strongly expecting a noun like ""知識"" or ""五種看法"" or ""死亡問題"" or ""预防观念"" or ""一些事实和观念"" continuing the question.",0.912303,0.175393
REP-069|zh|hanzi#137,REP-069,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,disease,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於疾病的問題。,疾病,1,18,20,17,102.32432556152344,REP-069|zh|hanzi#137#siteB,REP-069|zh|hanzi#137#siteB#k2,2,"Taiwanese Chinese language blog post format with casual tone, suggesting a student's or reader's observation of a teacher's behaviour.

The phrase ""有一次，一學生上課後問老師，拿了馬克杯問問題"" establishes a scenario setup, implying a specific incident or question the student poses about ethics or virtue, likely leading to a reflective or humorous anecdote.

Final token ""問題。"" closes a clause (""一位學生上學去看醫生，跟老師談起自學知識的人。一位學生向老師請教。""), strongly expecting continuation like ""他問的是"" or ""这位学生的表现很诚恳，老师回答"" or ""作者想表达某种想法...""",0.890122,0.219756
REP-070|en|latin#140,REP-070,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,disease,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to disease, and they debated it with real enthusiasm.",disease,1,22,20,12,114.30701446533203,REP-070|en|latin#140#siteA,REP-070|en|latin#140#siteA#k1,1,"Casual, informal writing style with a British-accented humor tone (""So why do some people love learning about biology?""), suggesting a blog or social post context.

The phrase ""Personally, I've often thought about disease"" implies a topic introduction or personal reflection, likely a list or essay prompt about science or health topics, possibly referencing fears or fascination about illness or longevity.

Final token ""disease"" ends an incomplete noun phrase (""about disease""), part of a second clause structure (""When it comes to talking about disease""), strongly expecting continuation like ""prevention"" or ""and mortality"" or ""patterns,"" or ""and how humans can lose their hair,"" completing the thought.",0.930539,0.138923
REP-070|en|latin#140,REP-070,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,disease,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to disease, and they debated it with real enthusiasm.",disease,1,22,20,21,92.14990234375,REP-070|en|latin#140#siteB,REP-070|en|latin#140#siteB#k4,4,"Formal English-language literary or descriptive prose, suggesting a quirky or playful context about a group of students discussing a topic.

The phrase ""A group of people were having a heated discussion about controversial matters. Some people in a classroom were enthusiastically arguing their points."" implies a setup clause or story prompt, likely a sentence completion or scenario describing the group's experience or behavior.

Final token ""discussions. "" closes a noun phrase (""The students who attended the meeting and discussed wildly different topics. An interesting group of people were having an argument about emotions. ""), strongly expecting continuation like ""They"" or ""The students then decided"" or ""This was not a mere coincidence"" or similar.",0.845101,0.309798
REP-070|zh|hanzi#139,REP-070,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,disease,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了疾病，討論得相當熱烈。,疾病,1,20,20,12,121.47239685058594,REP-070|zh|hanzi#139#siteA,REP-070|zh|hanzi#139#siteA#k2,2,"Chinese language article tone with casual, conversational style suggests a social media post or lifestyle article format, implying personal anecdotes or reflective content about health or life.

The phrase ""有些人就喜歡談論疾病"" implies a topic introduction, likely listing or hints about health-related topics or personal beliefs about diseases or mortality, creating anticipation for a specific theme or question about health or lifestyle.

Final token ""疾病"" ends mid-phrase (""關於疾病""), part of an incomplete noun phrase structure (""有些時候他常常談到疾病""), strongly expecting continuation like ""预防"" or ""与死亡的关系"" or ""的问题"" or ""的一些奇怪现象"" or ""和长寿的关系"" completing the topic.",0.93486,0.13028
REP-070|zh|hanzi#139,REP-070,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,disease,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了疾病，討論得相當熱烈。,疾病,1,20,20,19,104.49139404296875,REP-070|zh|hanzi#139#siteB,REP-070|zh|hanzi#139#siteB#k1,1,"Taiwanese language context with casual tone, suggesting a story or blog post format about health or biology facts about mushrooms.

The phrase ""一群朋友聚在一起談論一個很特別的菜譜，他們在酒後Discussion。"" implies an introduction setup, likely continuing with a narrative or trivia about the participants' shared topic or confusion about mushrooms.

Final token ""Discussion.'."" closes a sentence fragment (""一班朋友聚在一起吃完晚餐的朋友們，一群人聊起相關知識。一群朋友聚在一起谈论...""), strongly expecting a continuation like ""其中一个朋友提到"" or ""我听到他们讨论了几个问题"" or ""大家结论是..."" describing the group.",0.867406,0.265187
REP-071|en|latin#142,REP-071,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,disease,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed disease at some length.",disease,1,20,20,15,116.48259735107422,REP-071|en|latin#142#siteA,REP-071|en|latin#142#siteA#k2,2,"Blog / literary style with poetic prose introducing a historical figure and concept, suggesting a reading/writing context about human nature and scientific thought.

The phrase ""I've been thinking recently about disease"" implies an opening topic or theme, likely a literary or historical passage referencing disease or health concepts, possibly continuing with a specific quote or observation about human suffering or evolution.

Final token ""disease"" is mid-phrase (""I've thought about disease""), part of an incomplete noun phrase listing topics (""I recall discussion about disease""), strongly expecting continuation like ""transmission,"" ""patterns,"" ""and mortality in Biblical times,"" or ""control in human history"" or ""and the Biblical flood.""",0.942143,0.115714
REP-071|en|latin#142,REP-071,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,disease,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed disease at some length.",disease,1,20,20,19,113.40121459960938,REP-071|en|latin#142#siteB,REP-071|en|latin#142#siteB#k0,0,"American-style blog-post style with informal tone (""A recent experience of reading a biology text""), implying a personal or reflective context about science or academia.

The phrase ""I was reading an article the other day about some historical or scientific topic, and upon encountering a passage about population,"" strongly implies a narrative setup or anecdote introducing the author's engagement with a specific scientific passage.

Final token ""topic. "" closes a clause beginning ""I recently read an article about a biology passage that mentioned a health-related passage. An article I happened to read about a certain concept,"" strongly expecting continuation like ""It contained some interesting facts"" or ""I remembered the concept of entropy,"" or similar.",0.900919,0.198163
REP-071|zh|hanzi#141,REP-071,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,disease,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講疾病的文字。,疾病,1,20,20,17,108.92767333984375,REP-071|zh|hanzi#141#siteA,REP-071|zh|hanzi#141#siteA#k3,3,"Hong Kong English language text with a creative art description format suggesting an image or poster, implying a literary or cultural context about health or perception.

The phrase ""我最近看到一部卡通片，談到疾病的"" implies an incomplete phrase about a topic related to diseases or health, likely a quoted or imaginative prompt about illness or mortality themes.

Final token ""疾病的"" is mid-phrase (""有关疾病的""), part of a list or noun phrase structure (""我曾經看過關於疾病的...""), strongly expecting a specific noun like ""传染性""、""知识""、""治疗方法"" or ""可怕故事"" or ""三件事"" — continuing the assumed topic about health awareness.",0.915988,0.168025
REP-071|zh|hanzi#141,REP-071,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,disease,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講疾病的文字。,疾病,1,20,20,19,104.12901306152344,REP-071|zh|hanzi#141#siteB,REP-071|zh|hanzi#141#siteB#k2,2,"Hong Kong Chinese girl's casual tone and self-expression style suggests ashort post or blog entry about a word or concept.

The phrase ""最近讀到一篇關於健康的文章。我在看一個書上的句子。"" implies a narrative setup introducing a personal observation or memory, likely continuing a reflection on a quoted passage about nature or life philosophy, suggesting an excerpt or unexpected finding follows.

Final token ""句子。"" closes a temporal clause (""我刚刚讀到一本書有關動物保護的文章。裡面有一篇文章關於健康。""), strongly expecting a continuation like ""我讀到那句話的意思是..."" or ""作者提到一些概念，特別是..."" or ""它讲了个道理.""",0.896569,0.206862
REP-072|en|latin#144,REP-072,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,disease,,,representation,C6,core,baseline,"In the preface, the author explains that the book grew out of a wish to explore disease in depth.",disease,1,22,20,18,114.54141235351562,REP-072|en|latin#144#siteA,REP-072|en|latin#144#siteA#k4,4,"Academic literary biography format with scholarly tone, suggesting a book or essay title about Darwin and medicine.

The phrase ""My work is an attempt to explore disease"" implies an introductory clause or thematic statement, likely continuing with a broader topic about cultural or philosophical perspectives around illness, Darwin's ideas, or a compilation of essays on biology and human suffering.

Final token ""disease"" ends mid-phrase (""explore disease""), part of a list or paired concept (""I have often approached disease""), strongly expecting a noun phrase like ""and aging"" or ""as a cultural phenomenon"" or ""patterns in nature,"" or ""in literature"" or ""as a metaphor.""",0.930518,0.138964
REP-072|en|latin#144,REP-072,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,disease,,,representation,C6,core,baseline,"In the preface, the author explains that the book grew out of a wish to explore disease in depth.",disease,1,22,20,21,105.79631805419922,REP-072|en|latin#144#siteB,REP-072|en|latin#144#siteB#k3,3,"Academic book format with literary criticism header, suggesting a literary text or scholarly book description, likely an Oxford or Cambridge anthology.

The phrase ""The author begins his memoir stating that the book was written with the intention of exploring Eastern philosophy. The author states that the book was motivated to investigate a comprehensive overview."" implies an introductory framing clause, likely a direct statement about the book's purpose or evolution.

Final token ""intention. "" closes a declarative claim (""The author states that the book was written to explore an interest in literature's expansion. The book begins to pursue its purpose.""), strongly expecting continuation like ""This book has"" or ""The author's motivation is"" or ""It covers.""",0.892694,0.214611
REP-072|zh|hanzi#143,REP-072,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,disease,,,representation,C6,core,baseline,這本書的作者在序言裡提到，他當初動筆，就是想好好談談疾病。,疾病,1,23,20,21,122.72084045410156,REP-072|zh|hanzi#143#siteA,REP-072|zh|hanzi#143#siteA#k3,3,"Taiwanese literary writer's book review context signals intellectual prose, with a title promising cultural reflection on illness and death.

The phrase ""我最近開始著手寫一部電影作品，想探討疾病"" implies an opening quote or theme about how society views illness, likely continuing a series of thoughts about illness, suffering, or human nature, suggesting a broader cultural or literary register.

Final token ""疾病"" is mid-phrase (""探討疾病""), part of an incomplete list or title prompt (""關於 diseases""), expecting continuation like ""的意義"" or ""与生命的关系"" or ""与死亡的美学"" or ""人们对于癌症、死亡的恐惧"" or similar.",0.936875,0.126249
REP-072|zh|hanzi#143,REP-072,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,disease,,,representation,C6,core,baseline,這本書的作者在序言裡提到，他當初動筆，就是想好好談談疾病。,疾病,1,23,20,22,111.6452865600586,REP-072|zh|hanzi#143#siteB,REP-072|zh|hanzi#143#siteB#k1,1,"Taiwanese writer's book review, with author introducing a novel about death and philosophy, suggesting an intellectual or literary tone.

The sentence ""这本书他原本要寫的題目是：為什麼要寫死亡。他想寫人類的疾病"" implies the book begins with the author's intention, likely a reflective or provocative framing about death as a topic and its societal context.

Final token ""疾病。"" closes a clause mid-sentence (""他想要寫這本書是要探討死亡。他想寫健康""), strongly expecting continuation like ""但他卻發現"" or ""这本书不仅仅讨论死亡本身,而是试图探讨"" or ""作者认为它有更深的意义"".",0.905332,0.189336
REP-073|en|latin#146,REP-073,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,funerals,,,representation,C1,ext,baseline,"At last week's public forum, the participants spent a good deal of time discussing funerals and shared a range of different views.",funerals,2,26,20,17,124.09367370605469,REP-073|en|latin#146#siteA,REP-073|en|latin#146#siteA#k4,4,"Historical/educational prose style establishing a ministerial website context, suggesting a blog or article about African-American religion and grief in the Civil War era.

The phrase ""I have been hearing a lot about funerals"" implies a topic introduction or headline, likely a specific issue about death, rituals, or attitudes toward funerals and cremation.

Final token ""funerals"" ends an incomplete noun phrase (""I have opinions about funerals""), strongly expecting continuation like ""and death rituals"" or ""of prominent figures"" or ""and the afterlife,"" or ""and death-related costs,"" or ""and their views on death"" — likely completing a listed topic about controversial funeral practices.",0.928561,0.142877
REP-073|en|latin#146,REP-073,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,funerals,,,representation,C1,ext,baseline,"At last week's public forum, the participants spent a good deal of time discussing funerals and shared a range of different views.",funerals,2,26,20,25,112.28012084960938,REP-073|en|latin#146#siteB,REP-073|en|latin#146#siteB#k1,1,"Community/facilitator tone suggests a Canadian church newsletter or civic document, implying a discussion about municipal planning or social issues.

The phrase ""A number of people participated in the recent public consultation on ethics and values around abortion and related issues. The meeting produced some diverse views and opinions."" implies an introduction or setup, expecting continuation describing those discussions or outcomes.

Final token ""issues. "" closes a clause (""An assembly recently had a wide range of views on the proposed referendum topics and a debate arose. Different people expressed their views during the meeting.""), strongly expecting ""The following points"" or ""Some participants expressed"" or ""This blog post summarizes,"" completing the introductory context.",0.899789,0.200423
REP-073|zh|hanzi#145,REP-073,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,funerals,,,representation,C1,ext,baseline,在上週的公開座談會上，與會者花了不少時間討論喪禮，也各自提出了不同的看法。,喪禮,2,26,20,18,119.80717468261719,REP-073|zh|hanzi#145#siteA,REP-073|zh|hanzi#145#siteA#k3,3,"Hong Kong media article tone with bilingual title suggests cultural commentary or social media content about death rituals and bereavement, likely an art or social issue article.

The phrase ""許多本地學者開始反思喪禮"" implies an introductory clause expects a specific topic or phrase about funeral practices or death-related trends, likely ""funeral"" or ""设计与意义"" or ""新型死亡方式.""

Final token ""喪禮"" ends an incomplete noun phrase (""關於喪禮""), part of a question or topic listing structure (""他對於葬禮""), strongly expecting a continuation like ""的未來"" or ""費用、形式"" or ""與疫情的關係"" or ""的相关议题和态度"".",0.924923,0.150153
REP-073|zh|hanzi#145,REP-073,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,funerals,,,representation,C1,ext,baseline,在上週的公開座談會上，與會者花了不少時間討論喪禮，也各自提出了不同的看法。,喪禮,2,26,20,25,110.78880310058594,REP-073|zh|hanzi#145#siteB,REP-073|zh|hanzi#145#siteB#k4,4,"Singaporean Buddhist/faith blog tone with local context, suggesting an article or reflection piece about a collective discussion on gender equality and marriage.

The phrase ""在最近的慶祝活動後，關於《憲章》的許多意見都被提出。大家對這件事有不同看法。 "" implies an introductory clause setup, suggesting the text will continue describing attendees' or contributors' views on the topic.

Final token ""意見。 "" closes a clause (""有關這場討論活動，有關佛教和教育課堂的諸多意見已被提出。""), strongly expecting continuation like ""One participant"" or ""The discussion focused on various points,"" or ""Some participants shared their concerns.""",0.9083,0.183401
REP-074|en|latin#148,REP-074,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,funerals,,,representation,C2,ext,baseline,"In class, the teacher used a few everyday examples to help the students understand funerals.",funerals,2,18,20,16,122.06231689453125,REP-074|en|latin#148#siteA,REP-074|en|latin#148#siteA#k4,4,"Formal educational or literary structure with an image caption format suggests a children's book or interactive activity about death and grief.

The phrase ""Some students like to create stories about funerals"" implies an introductory context or prompt about funerals or death, likely a worksheet or article topic tied to a cultural or literary concept about funerals and mourning ceremonies.

Final token ""funerals"" ends an incomplete noun phrase (""learn about funerals""), part of a question or theme clause (""This activity helps students understand funerals""), strongly expecting continuation like ""and mourning"" or ""in Japanese culture"" or ""as a tradition,"" or ""and death rituals"" or ""and their symbolism.""",0.930009,0.139982
REP-074|en|latin#148,REP-074,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,funerals,,,representation,C2,ext,baseline,"In class, the teacher used a few everyday examples to help the students understand funerals.",funerals,2,18,20,17,110.5994644165039,REP-074|en|latin#148#siteB,REP-074|en|latin#148#siteB#k4,4,"Formal English-language instructional context with ""Grade 3"" educational tone, suggesting a reading or quiz format.

The phrase ""A teacher once used a food store to explain the concept of democracy to students. The teacher gave some examples from everyday life to illustrate the ideas."" implies an introduction or prompt structure, likely a story or list of examples that the text will now provide about the United Nations.

Final token ""ideas. "" closes a clause (""The teacher used a class activity to teach about the UN's functions and values. The teacher gave examples about food...""), strongly expecting continuation like ""He mentioned the following:"" or ""The examples included..."" or ""This lesson was about...""",0.878031,0.243938
REP-074|zh|hanzi#147,REP-074,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,funerals,,,representation,C2,ext,baseline,老師在課堂上舉了幾個生活中的例子，帶著學生一起認識喪禮。,喪禮,2,19,20,17,111.8868637084961,REP-074|zh|hanzi#147#siteA,REP-074|zh|hanzi#147#siteA#k3,3,"Taiwanese creative writing context signals an artistic or educational image prompt, likely a children's book or artwork description introducing visual concepts about death or cultural customs.

The phrase ""孩子在繪畫作品裡認識喪禮"" implies a question or topic about death-related themes or a specific scenario about funeral rituals, suggesting ""funeral"" or ""the meaning of funeral ceremonies"" or similar concept.

Final token ""喪禮"" ends an incomplete noun phrase (""考察喪禮""), part of a list or question structure (""我曾認識過喪禮""), strongly expecting a noun like ""的意義"" or ""用品"" or ""里的色彩与仪式"" or ""与死亡相关的哀悼情境.""",0.926538,0.146925
REP-074|zh|hanzi#147,REP-074,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,funerals,,,representation,C2,ext,baseline,老師在課堂上舉了幾個生活中的例子，帶著學生一起認識喪禮。,喪禮,2,19,20,18,102.26314544677734,REP-074|zh|hanzi#147#siteB,REP-074|zh|hanzi#147#siteB#k3,3,"Taiwanese elementary school teacher's post with poetic title ""學堂裡的死亡教育"" suggests an educational picture book or children's activity context.

The phrase ""一群小學生看了電影《喪屍》，一起談論死亡的相關概念。"" implies an expected narrative or scenario, likely listing or describing the activities or lessons the book introduced about death and funeral customs.

Final token ""教育。"" closes a clause (""學校介紹了Related to funeral，他教了學生們了解墓園的相關活動。""), strongly expecting continuation like ""他說"" or ""这种活动让孩子们认识到..."" or ""下面的图片展示了... "" or ""他们学到的是..."".",0.89609,0.207821
REP-075|en|latin#150,REP-075,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,funerals,,,representation,C3,ext,baseline,"After class, a student stayed behind and went up to ask the teacher about funerals in more detail.",funerals,2,21,20,16,118.00971984863281,REP-075|en|latin#150#siteA,REP-075|en|latin#150#siteA#k4,4,"Formal literary or biographical context suggests an English language text with a quoted speaker, possibly a literary figure or dialogue about death.

The phrase ""I once read a child's questions about funerals"" implies a specific topic or question about death or funeral customs, suggesting a second example or narrative element about a character's view or unfamiliarity with death-related matters.

Final token ""funerals"" ends an incomplete phrase (""questions about funerals""), part of a quoted or narrative prompt listing subject topics (""He once asked questions about funerals""), expecting continuation like ""and death"" or ""of the deceased"" or ""customs in Japanese culture"" or ""and death rituals, particularly...""",0.893392,0.213216
REP-075|en|latin#150,REP-075,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,funerals,,,representation,C3,ext,baseline,"After class, a student stayed behind and went up to ask the teacher about funerals in more detail.",funerals,2,21,20,20,105.34972381591797,REP-075|en|latin#150#siteB,REP-075|en|latin#150#siteB#k3,3,"Educational Chinese language context with a problem/solution format, suggesting a teaching scenario or literary passage about emotional literacy or social behavior.

The phrase ""A student entered the teacher's office and expressed deep concern about a certain issue. The student asked the teacher to explain a certain theory, and he came to the office."" implies an anecdote or scenario prompt, likely describing a student's intent or question.

Final token ""issue. "" closes a clause mid-sentence (""An audience student came to the teacher after class and expressed deep interest about the textbook after a lesson. ""), strongly anticipating continuation like ""The student was a"" or ""He asked about his concerns and was given advice.""",0.853474,0.293053
REP-075|zh|hanzi#149,REP-075,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_arousing,funerals,,,representation,C3,ext,baseline,有位學生下課後留下來，特地跑去問老師關於喪禮的問題。,喪禮,2,20,20,16,116.19368743896484,REP-075|zh|hanzi#149#siteA,REP-075|zh|hanzi#149#siteA#k3,3,"Taiwanese-language literary context with informal tone suggests a student discussing a famous female writer's letter, likely a cultural or educational query about life attitudes.

The phrase ""我曾經問過孩子關於喪禮"" implies an incomplete question about a specific topic related to funeral customs or death rituals, likely prompting a phrase about funeral rites or mourning traditions.

Final token ""喪禮"" ends mid-phrase (""關於喪禮""), part of a list or question about a specific memory about funeral customs (""我曾經問過关于葬禮""), strongly expecting continuation like ""的相关儀式"" or ""的問題"" or ""中的一些常態"" or ""与葬仪有关的细节"".",0.926632,0.146736
REP-075|zh|hanzi#149,REP-075,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_arousing,funerals,,,representation,C3,ext,baseline,有位學生下課後留下來，特地跑去問老師關於喪禮的問題。,喪禮,2,20,20,19,102.14330291748047,REP-075|zh|hanzi#149#siteB,REP-075|zh|hanzi#149#siteB#k2,2,"Taiwanese-language teacher's blog post tone with literary quotes, suggesting a spiritual or reflective passage about school etiquette or Buddhist mindfulness.

The sentence structure ""有一次，我看到一個學生問起經書，一個學生在課堂上求教佛家的問題。"" implies an anecdote or event introduction, strongly implying a student's question or reaction about the teacher's attire or behavior.

Final token ""問題。"" closes a clause (""一位學生在高中畢業後向老師求問。一個學生問起這本書。""), expecting continuation like ""他說了什麼"" or ""这位学生显然是因为某种原因感到困惑"" or ""我便分享了以下想法.""",0.893514,0.212972
REP-076|en|latin#152,REP-076,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_arousing,funerals,,,representation,C4,ext,baseline,"While a few friends were chatting, the conversation eventually turned to funerals, and they debated it with real enthusiasm.",funerals,2,23,20,13,125.85585021972656,REP-076|en|latin#152#siteA,REP-076|en|latin#152#siteA#k4,4,"Narrative tone suggests a casual, informal blog or social post about personal curiosity about grief and death, implying a story or anecdote follows.

The phrase ""I've always been fascinated about funerals"" signals a topic introduction, likely implying a wordplay or survey about death-related thoughts, possibly a memoir or ironic context around funeral practices or death rituals.

Final token ""funerals"" ends an incomplete noun phrase (""about funerals""), part of a list or topic introduction (""He often had opinions about funerals""), strongly expecting continuation like ""and death"" or ""and funeral arrangements"" or ""as gloomy events"" or ""and the idea that people died alone.""",0.923732,0.152537
REP-076|en|latin#152,REP-076,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_arousing,funerals,,,representation,C4,ext,baseline,"While a few friends were chatting, the conversation eventually turned to funerals, and they debated it with real enthusiasm.",funerals,2,23,20,22,93.51148223876953,REP-076|en|latin#152#siteB,REP-076|en|latin#152#siteB#k2,2,"Formal English-language prose with a casual tone suggests a short story or proverbial expression context, implying humor or wit about a group discussion.

The phrase ""Some intelligent people were talking about death and life yesterday evening. A group of adults who were discussing a new book got heated about it."" signals an incomplete narrative, strongly suggesting a punchline or observation about their opinions or behavior.

Final token ""discussion. "" closes a clause (""The people who attended the party argued heatedly about various topics and ideas. They discussed the book and the game. ""), immediately expecting continuation like ""They were..."" or ""The first one was..."" or ""This debate was about..."" or similar.",0.865158,0.269684
